a libre tonique  > ei §1Mot	Nombres d'occurrences	Nombre d'occurrences total

Mot	Nombres d'occurrences total	Nombre d'occurrences
-	129	1
voudroit	7
voudroiz	1
vourent	1
vousis	1
vousissent	2
vousisses	1
vousist	15
vousistes	1
vout	60
vuelent	1

vëoir	445	27
revist	1
veez	10
veiés	1
veïmes	11
veïs	2
veïsmes	1
veïssent	1
veïsses	1
veïssiez	6
veïst	4
veoie	1
veoient	15
veoir	50
veoit	15
veons	3
verrai	1
verroient	1
verroit	1
verroiz	2
verront	1
veü	40
veüe	18
veües	10
veüs	2
veüz	2
vi	9
viç	9
vieus	2
virent	67
vit	137
voi	9
voiant	1
voie	6
vois	1
voit	3
voiz	1


avu  > au, eu, oi - essai sur poi §2
Graphie du mot poi
poi(50) : pou(39)
poi(50) : poi(8)
poi(50) : peu(3)

Mot	Nombres d'occurrences total	Nombre d'occurrences
angoissos	2	2
angoisseus	2

besoignos	11	11
besoigneus	9
besoigneuz	2

chamoil	12	7
chamel	5
chameus	7

chandoile	2	1
chandele	1
chaudele	1

covoitos	1	1
covoiteus	1

enoios	1	1
annieuse	1

joios	5	5
joieus	2
joieuse	2
joïeus	1

oisel	9	7
oiseaus	7
oisel	2

oisos	2	2
oiseuse	1
oiseuses	1

orgoillos	4	4
orgueilleus	1
orguilleus	3

orgoillosement	1	1
orguelleusement	1

poi	50	3
peu	3
poi	8
pou	39

poissonel	1	1
pissonniaus	1

roial2	7	1
roial	6
roiaus	1

roiaume	1	1
roiaume	1

voisos	3	3
viseus	1
voiseus	2


Alternance ar/er suivi de consonne
Mot	Nombre total	Nombre d'occurrences en condition 1
Nombre d'occurrences condition 2
Mot	Nombre total	Nombre d'occurrences en condition 1
Nombre d'occurrences condition 2

Armenie	3	2	1
armenee	1
armenie	1
hermenie	1

archier	2	2	1
archier	1
archiers	1

larme	4	1	3
larmes	1
lermes	3

larron	9	6	2
larron	4
larrons	2
leres	1
lerres	2

parlier	1	1	1
parliers	1

parçonier	4	3	2
parçonier	2
parçoniers	2


talis, qualis §5
Graphie du mot tel
Lemme : tel	177
tel	103
tele	32
tieus	28
teles	7
atieus	1
tieuz	1
tiels	1
teil	3
teus	1

Graphie du mot qel
Lemme : quel1	88
quel	35
qele	10
queus	4
quels	5
qel	4
queles	2
qeles	4
qels	1
quele	9
quielz	1
qieus	5
quieus	2
Quiels	1
Ques	4
quiel	1

ATICU > age/aige/ege $7ëage	15
ermitage	27
gage	4
message2	15
sage	13
image	53
damage	8
rage	7
rivage2	17
message1	1
Carthage	3
usage	4
corage	14
manage	1
sauvage	5
tesmoignage	2
pelerinage	7
outrage	2
Arpage	2
orage	1
langage	5
estage2	1
marïage	4
parage	1
monïage	1
hontage	2
malage	2
lunage1	1
boschage	1

yod + ATA $8PPF  avec auxiliaire être 
326ie
51	Verbes du 1er groupe (28)	trenchie aidie esmaie amenuisie apeisie negie aprochie mollie baillie noncie amenuisie apesie acouchie essaucie traveillie baptizie abessie amenuisie apesie amenuisie brisie traveillie sechie abessie essaucie apareillie atachie aprochie
autres groupes (23)	garantie garie guerie guerie raemplie convertie florie enforcie raverdie departie convertie aemplie ensevelie raemplie departie perie establie guerie establie de﻿partie enbelie establie deguerpie
275	Verbes du 1er groupe (134)	apelee desmesuree sauvee formee demenee curee troublee torblee assamblez delivree adolee entree mondee sacree dounee ovree muee provee gardee enluminee trespassee trespassee consomee consomee chantee trespassee trespassee trespassee avironnee trespassee atornee dontee acostumee acostumee remese sormontee sechiee entree contee alee celee desconfortee dervee delivree trespassee delivree aoree doblee tormentee brullee ajostee alee apelee apelee dervee forsenee apelee apelee apelee trespassee apelee menee decolee desevree desciree desmesuree formee aornee consomee chantee chantee escomeniee celee apelee sanee acostumee trespassee aombree arivees pueplee racontee tresportee alee apelee sanee apelee apelee voee parfinee voee gardee pree comparee apelee apelee demenee apelee nomee consomee aornee tornee entree apelee celebree dampnee aornee encortinee retornee apelee levee chantee forsenee apelee apelee finee entree apelee nomee enracinee gardee desertee oubliee celee atornee chantee estoree apelee donee atornee otroïe portee trespassee dervee lassee
autres groupes (141)	espandue prise creüe cheüe venue traite sostenue esprise venue rendue morte rendue maumise corrompue beneïe coverte mises venue esteinte fete venue avenue avenue parfaite parfete fete fete coverte espandue enclose faite destruite traite venue assise venue escrite parvenue nee fete cheüe mise revenue desfendue mise remesse abatue venue avenue venue meüte enfoïe venue close oïe issue esté oïe venue venue parfete parfaite beneïe oïe oïe venue oïe devenue rendue seüe esparse fete perdue espandue venue venue revenue rendue destruite venue mise destreint mise venue venue oïe destruite venue morz cheüe corue aperceüe descoverte coneüe painte mise remese mises esté mise avenue parfaite esté entreprisse venue remese venue parfete remese revenue escrite venue remese detrete creüe estendue oïe veüe oïe aclaroïe fete seüe coneüe seüe reposte estendue fete tenue veüe rendue destruite reposte venue rendue veüe assise fete devenue venue issue issue
abessie, acouchie, aemplie, aidie, amenuisie, apareillie, apeisie, apesie, aprochie, atachie, baillie, baptizie, brisie, convertie, deguerpie, departie, de﻿partie, enbelie, enforcie, ensevelie, esmaie, essaucie, establie, florie, garantie, garie, guerie, mollie, negie, noncie, perie, raemplie, raverdie, sechie, traveillie, trenchie, iee
323
trenchie, 

3
sechiee, 
sechiee, escomeniee, oubliee, 
Autre
abatue, aclaroïe, acostumee, adolee, ajostee, alee, aombree, aoree, aornee, apelee, aperceüe, arivees, assamblez, assise, atornee, avenue, avironnee, beneïe, brullee, celebree, celee, chantee, cheüe, close, comparee, coneüe, consomee, contee, corrompue, corue, coverte, creüe, curee, dampnee, decolee, delivree, demenee, dervee, desciree, desconfortee, descoverte, desertee, desevree, desfendue, desmesuree, destreint, destruite, detrete, devenue, doblee, donee, dontee, dounee, enclose, encortinee, enfoïe, enluminee, enracinee, entree, entreprisse, escrite, espandue, esparse, esprise, esteinte, estendue, estoree, esté, faite, fete, finee, formee, forsenee, gardee, issue, lassee, levee, maumise, menee, meüte, mise, mises, mondee, morte, morz, muee, nee, nomee, otroïe, ovree, oïe, painte, parfaite, parfete, parfinee, parvenue, perdue, portee, pree, prise, provee, pueplee, racontee, remese, remesse, rendue, reposte, retornee, revenue, sacree, sanee, sauvee, seüe, sormontee, sostenue, tenue, torblee, tormentee, tornee, traite, trespassee, tresportee, troublee, venue, veüe, voee, 
Graphie du mot pere
Lemme : pere	107
pere	56
peres	49
﻿peres	1
﻿pere	1

Graphie du mot larme
Lemme : larme	4
larmes	1
lermes	3

Graphie du mot daerrain
däerrain(16) : daerrein(7)
däerrain(16) : daerrenieres(1)
däerrain(16) : daerriene(1)
däerrain(16) : daerreinieres(1)
däerrain(16) : daerraines(1)
däerrain(16) : daerreine(2)
däerrain(16) : daerreines(1)
däerrain(16) : daerrenier(1)
däerrain(16) : daerrain(1)

Graphie de la P3 pst de savoir

Nombre de mots en A inital : 17568
A initiale en hiatus 129
aage (ëage) : aage, 
aaisierent (aaisier) : aaisierent, 
